id,screen_name,name,created_at,statuses_count,followers_count,friends_count,favourites_count,listed_count,verified,default_profile,description,label
468145003,LucaValentin9,LucaValentin9,Thu Jan 19 06:48:10 +0000 2012,35,0,0,0,0,,,"Quando ci lasciavamo non ci pareva di separarci, ma di andare ad attenderci altrove.(Cesare Pavese)",1
468148455,AlessioSamandra,Alessio Samandra,Thu Jan 19 06:55:09 +0000 2012,115,0,0,0,0,,,"Mai spiegare se stessi: chi vuole spiegazioni è perché non si fida, chi si fida non chiederà spiegazioni",1
468155641,RobertoGagi,RobertoGagi,Thu Jan 19 07:10:24 +0000 2012,82,0,0,0,0,,,"Lascia il passato e quello che gli appartiene alle tue spalle, guarda avanti e vivi la tua vita",1
494302461,massimilianobes,MassimilianoBestetti,Thu Feb 16 19:08:27 +0000 2012,6440,1487,2001,938,7,,,"pensa ciò che vuoi, credi ciò che vuoi, fai ciò che vuoi, ma rispetta l'altrui pensiero....",1
509680266,PaoloInsegnati,Paolo Insegnati,Thu Mar 01 03:34:52 +0000 2012,136,1,0,0,0,,,"L'orgoglio dovrebbe farci fare solo le cose giuste, invece spesso ci induce in quelle sbagliate",1
509687372,RobertaRanco,Roberta,Thu Mar 01 03:47:07 +0000 2012,264,5066,5569,0,5,,,"A volte devi essere l'eroe di te stessa, perché spesso le persone senza le quali non puoi vivere possono vivere senza di te.",1
509694238,LaraIsabellah,Lara Isabellah,Thu Mar 01 03:59:24 +0000 2012,420,4871,5113,0,4,,1.0,Mai perdere un'opportunità !,1
536529427,luca_marega77,Luca Marega,Sun Mar 25 18:23:02 +0000 2012,5736,2874,3176,0,6,,1.0,Mi informo sulla vita...,1
536923629,ilPetardo,IL Petardo ,Mon Mar 26 02:12:46 +0000 2012,2976,3550,3910,0,13,,1.0,Le notizie della politica Italiana. Follow back a tutti!,1
538858388,MarcelloPippi,Marcello,Wed Mar 28 08:41:25 +0000 2012,151,2590,2844,0,3,,,Potrei fare qualche soldo subaffittando i miei sogni; tanto non c'è mai nessuno.,1
538860161,CamillaOtari,Camilla Otari,Wed Mar 28 08:44:16 +0000 2012,72,1,0,0,0,,,"Non lasciarti andare, faticherai il doppio a ritirarti su",1
538861240,AntonellaSassi8,Antonella Sassi,Wed Mar 28 08:45:44 +0000 2012,66,0,0,0,0,,,E' nelle avversità che si rivela il vero carattere di una persona,1
538864438,BeaTuscolo,Bia,Wed Mar 28 08:50:24 +0000 2012,216,4289,4559,0,4,,,Quelli che Ti trovo bene ma non ti hanno mai cercato.,1
538865597,StefaniaUbaldi,Stefania Ubaldi,Wed Mar 28 08:51:59 +0000 2012,50,0,0,0,0,,,Secondo lui viaggiare da solo era come andare in analisi: si scoprivano molte cose su stessi.(Amy Hempel),1
538874527,MarcoSavanta,Savanta Marco,Wed Mar 28 09:03:09 +0000 2012,137,217,335,0,0,,,"Mantieni la calma e resta positivo, accadranno cose buone",1
538877096,MichelaBrucati,Michela Brucati,Wed Mar 28 09:06:47 +0000 2012,130,0,0,0,0,,,Solo se sarai riconoscente otterrai il rispetto di chi ti ha aiutato,1
538878016,KarenConsigli,Karen Consigli,Wed Mar 28 09:07:36 +0000 2012,296,5108,5553,0,2,,,"L'Italia è un posto magnifico, e noi non lo valorizziamo abbastanza.",1
538879598,AlessioRialto,Alessio Rialto,Wed Mar 28 09:10:40 +0000 2012,135,0,0,0,0,,,La gentilezza è più importante della saggezza,1
538883948,SoniaLaManna,Sonia La Manna,Wed Mar 28 09:18:35 +0000 2012,81,0,0,0,0,,,"I giorni bui saranno solo temporanei, resisti",1
538885513,ArielaGusledo,Ariela,Wed Mar 28 09:20:59 +0000 2012,267,4534,4943,0,5,,,Mi mandi gli ormoni in cristomadonna.,1
538885769,MiloMaranza,Milo,Wed Mar 28 09:21:43 +0000 2012,125,2425,2613,0,4,,,"-Ti lascio perché ti amo troppo- -Sì, e io mi faccio le seghe per migliorare la circolazione dell'avambraccio-",1
538887557,AndreaMastana,Andrea Mastana,Wed Mar 28 09:24:23 +0000 2012,38,0,0,0,0,,,"Sorridi a chi ti odia, lo spiazzerai",1
538894537,MartaGualdo,Marta Gualdo,Wed Mar 28 09:37:05 +0000 2012,122,238,330,0,0,,,"Se tutto ciò che ti circonda è superfluo, come pretendi di non esserlo anche tu?",1
538904290,SillaManasse,Silla,Wed Mar 28 09:53:48 +0000 2012,214,3320,3650,0,2,,,"adoro contraddirmi, è una cosa che non sopporto proprio",1
538905719,ValerioCanco,Valerio Canco,Wed Mar 28 09:56:31 +0000 2012,120,0,0,0,0,,,"Non aver mai paura del futuro, ne rimpianti verso il passato",1
538907144,DiegoFermina,Diego Fermina,Wed Mar 28 09:59:04 +0000 2012,46,0,0,0,0,,,"Qualunque cosa tu stia passando, non importa quanto  difficile, alla fine ti renderà più forte",1
538908689,OtelloGambiola,Otello Gambiola,Wed Mar 28 10:02:07 +0000 2012,151,237,323,0,2,,,A volte ci basta l'illusione di un Amore per essere felici,1
538910117,GiuseppeZarbi,Giuseppe Zarbi,Wed Mar 28 10:04:31 +0000 2012,108,0,0,0,0,,,Amare ed essere amati è sentire il sole da entrambi i lati,1
538911422,GaiaDertani,Gaia Dertani,Wed Mar 28 10:06:51 +0000 2012,112,0,0,0,0,,,"Perché qui le persone sorridono sempre, anche quando non c’è niente da ridere?(Sendker)",1
538912751,EmanuelaBarno,Emanuela Barno,Wed Mar 28 10:09:05 +0000 2012,141,251,317,0,0,,,L'esperienza si ottiene a caro prezzo,1
538914448,BeaFlorenzi,Bea,Wed Mar 28 10:11:28 +0000 2012,318,3943,4338,0,5,,,"Ex modella (la foto è di 6 anni fa), aspirante mamma.",1
538915463,PaolaPeredos,Paola,Wed Mar 28 10:13:42 +0000 2012,386,5506,5518,0,6,,,Nuova vita!,1
538916096,RenatoDeanti,Renato Deanti,Wed Mar 28 10:14:34 +0000 2012,71,0,0,0,0,,,Ma anche il più coraggioso di noi ha paura di se stesso.,1
538922623,FatimaGola,Fatima,Wed Mar 28 10:25:38 +0000 2012,210,4061,4434,0,3,,,Certi tweet li scrivo perché mi piace parlare da sola.,1
538927099,AndreaAlfoni,Andrea Alfoni,Wed Mar 28 10:33:18 +0000 2012,129,0,0,0,0,,,"I ricordi dicono ciò che siamo, i sogni ciò che saremo",1
538927948,CarlaSquillo,Carrasquillo Bader,Wed Mar 28 10:35:08 +0000 2012,330,4189,4447,0,5,,,,1
538938579,MiriamTardelli,Miriam Tardelli,Wed Mar 28 08:33:23 +0000 2012,136,312,335,0,1,,,Il modo migliore per vivere sereno è smettere di cercare di adattarsi a ciò che non ci appartiene,1
538942101,SoniaRenzi99,Sonia Renzi,Wed Mar 28 08:39:02 +0000 2012,52,1,0,0,0,,,"Se quello che ti capita non ha senso, forse stai seguendo la strada sbagliata",1
538945122,MarcoBozzoli,Marco,Wed Mar 28 08:43:14 +0000 2012,231,2863,3153,0,5,,,"Tutti poeti su Twitter, poi se gli dici Pascoli....pensano che gli fai una domanda",1
538945998,RobertoOpprani,Roberto Opprani,Wed Mar 28 08:44:51 +0000 2012,88,0,0,0,0,,,Vivi con fiducia,1
538952010,GiorgioDannata,Giorgio Dannata,Wed Mar 28 08:53:22 +0000 2012,10,0,0,0,0,,,"Non preoccuparti degli altri, vivi la tua vita",1
538975581,ValerioFangi,Valerio Fangi,Wed Mar 28 09:30:03 +0000 2012,139,1,0,0,0,,,"Perdersi d'animo è facile, ma se non ti arrenderai arriverai ai traguardi che desideri",1
538989284,RobertoBusca,Roberto Busca,Wed Mar 28 12:16:32 +0000 2012,49,0,0,0,0,,,Non accontentarti se puoi raggiungere di più,1
538990279,FabianaGogna,Fabiana Gogna,Wed Mar 28 12:17:50 +0000 2012,35,0,0,0,0,,,"Che Dio è, un Dio debole?”“Un Dio che ti lascia libero.”(D’Avenia)",1
538996367,MauroTarallo,Mauro Tarallo,Wed Mar 28 12:26:39 +0000 2012,74,1,0,0,0,,,Non fare il forte con chi é più debole,1
539007056,GrigiaLenta,Grigia,Wed Mar 28 12:41:59 +0000 2012,262,4415,4627,0,6,,,,1
539010427,EleonoraFabion,Eleonora Fabion,Wed Mar 28 12:45:31 +0000 2012,117,2,0,0,0,,,"La calma è una virtù, ma a volte occorre anche lasciarsi andare",1
539022909,WandaCarziati,Wanda,Wed Mar 28 10:52:04 +0000 2012,355,5911,6247,0,10,,,"Aggiungetemi, sono simpatica :D",1
539023523,KatiaBoratti,Katia,Wed Mar 28 13:03:22 +0000 2012,312,5715,6138,1,7,,,Aspirante modella.,1
539034931,CarmineCarboni9,Carmine Carboni,Wed Mar 28 13:18:37 +0000 2012,45,1,0,0,0,,,Renditi conto che si può vincere anche se i tuoi avversari non perdono,1
539038007,GabrieleDevis,Gabriele Devis,Wed Mar 28 13:23:06 +0000 2012,90,0,0,0,0,,,Anche in paradiso il sole tramonta ogni giorno,1
539039368,GiorgiaGrossin,Giorgi,Wed Mar 28 13:24:50 +0000 2012,258,4466,4759,0,3,,,"Ho un sacco di cose da dirti, ma se ti bacio faccio prima.",1
539045903,FabianaLionti,Fabiana Lionti,Wed Mar 28 13:32:52 +0000 2012,133,0,0,0,0,,,"Era solo un sorriso, niente di più. Una piccola cosa.(Khaled Hosseini)",1
539048096,DeniseGermoni,Denise Germoni,Wed Mar 28 13:35:15 +0000 2012,44,0,0,0,0,,,Ogni progresso sarà precario senza consapevolezza del proprio passato,1
539052577,GigiCacchioni,Gigi Cacchioni,Wed Mar 28 13:40:42 +0000 2012,66,0,0,0,0,,,L'onestà è il primo valore cui badare,1
539060340,RobertoGerrina,Roberto Gerrina,Wed Mar 28 11:54:02 +0000 2012,39,0,0,0,0,,,La felicità non è possedere qualcosa: ci sarà sempre qualcosa che non avremo e che desidereremo,1
539087929,DeniseLimoni,Denise Limoni,Wed Mar 28 14:25:05 +0000 2012,47,0,0,0,0,,1.0,Non perdere tempo con le scuse,1
539090513,SerenaVarratti,Serena Varratti,Wed Mar 28 14:28:43 +0000 2012,59,1,0,0,0,,,La bellezza non è altro che un trucco; un’illusione [...]. Vi lascerete ingannare?(Lauren Oliver),1
539091058,DanieleStivani,Daniele Stivani,Wed Mar 28 14:29:12 +0000 2012,41,0,0,0,0,,,Non perdere tempo con le scuse,1
539092138,FrancaSamorano,Franca,Wed Mar 28 14:30:35 +0000 2012,339,5488,5532,0,3,,,Il mondo è bello perchè è avariato.,1
539092665,LorenzoBiglia,Io,Wed Mar 28 12:42:07 +0000 2012,124,2157,2368,0,2,,,Ho sentito di un tizio che è rimasto senza internet per 3 giorni ed è risorto.,1
539094006,LisaNambini,Lisa Nambini,Wed Mar 28 12:43:41 +0000 2012,86,0,0,0,0,,,"Sii te stesso, e la vita verrà come la vorrai",1
539096910,FabianaBrenni,Fabiana Brenni,Wed Mar 28 12:47:04 +0000 2012,85,0,0,0,0,,,"Se non credi in te stesso, nessuno lo farà",1
539099214,SharonGiglioli,Sharon,Wed Mar 28 12:49:39 +0000 2012,257,4461,4683,0,6,,,"Su Twitter, molti hanno fatto il giuramento di Ipocrita.",1
539103877,DanielaBuffati,Daniela Buffati,Wed Mar 28 14:45:25 +0000 2012,66,0,0,0,0,,,Accettare l’amore non corrisposto prima di perderlo e desiderare di averlo.(Albert Espinosa),1
539109831,MicheleNavarri,Michele Navarri,Wed Mar 28 13:04:22 +0000 2012,63,0,0,0,0,,,"Poiché non potevo placare la mia fame nel gioco delle interazioni sociali, [...] sarei ricorsa ai libri. (Muriel Barbery)",1
539110886,ValentinaSali,Valentina Sali,Wed Mar 28 14:54:47 +0000 2012,123,0,0,0,0,,,La cosa più importante che puoi fare è amare,1
539116796,DinaMorelli,Dina,Wed Mar 28 15:02:43 +0000 2012,268,4940,5430,0,5,,,Io più che un test d'entrata farei un cuor d'uscita.,1
539130256,PierinaStento,Pierina Stento,Wed Mar 28 15:20:17 +0000 2012,133,0,0,0,0,,,"Senza una programmazione, non ci sarà nessuna vittoria",1
539138964,MarcoRoccia12,Marco Roccia,Wed Mar 28 13:42:17 +0000 2012,142,492,680,0,1,,,"Se non vuoi essere giudicato, evita di giudicare tu per primo",1
539150535,DavidDerosami,David Derosami,Wed Mar 28 13:56:04 +0000 2012,24,0,0,0,0,,,"Non concederti troppe pause, o rischi di non superare mai l'ostacolo",1
539155788,GemmaCaprini,Gemma Caprini,Wed Mar 28 14:03:04 +0000 2012,118,268,362,0,0,,,La paura è profonda quanto la mente gli consente di essere,1
539157095,MartaGermino,Marta Germino,Wed Mar 28 15:57:12 +0000 2012,39,0,0,0,0,,,"Ma tu come fai ad essere sempre così felice? Semplice, mi fa schifo la tristezza. (Margaret Mazzantini)",1
539163375,ArielaMinotto,Ariela,Wed Mar 28 14:12:38 +0000 2012,221,4264,4467,0,6,,,A volte mi piacerebbe sdoppiarmi per potermi abbracciare.,1
539167565,EricaFarinati,Erica,Wed Mar 28 16:11:40 +0000 2012,305,5665,6032,0,3,,1.0,Prima poi ognuno trova la sua strada.,1
539178618,IlariaCalabreno,Ilaria Calbreno,Wed Mar 28 14:32:17 +0000 2012,127,262,344,0,0,,,A volte l'arte di essere saggi significa non aspettarsi nulla,1
539186544,LucianoFavani,Luciano Favani,Wed Mar 28 14:42:37 +0000 2012,51,0,0,0,0,,,Non sempre fare la cosa giusta si rivela la cosa giusta,1
539203914,LaraTorizo,Lara,Wed Mar 28 15:05:00 +0000 2012,217,3792,4168,0,2,,,I silenzi possono essere d'oro o di piombo. In ogni caso hanno sempre un peso specifico degno di nota.,1
539208852,WilmaFastosa,Io,Wed Mar 28 15:11:10 +0000 2012,204,3577,3939,0,4,,,La gente non è cattiva. E' che la Disney ci ha abituato a standard elevati.,1
539219286,ValentinaBocci,Valentina Bocci,Wed Mar 28 15:25:14 +0000 2012,84,0,0,0,0,,,Non desiderare ciò che è fuori dal tuo controllo,1
539239284,MimmoPolifemo,Mimmo,Wed Mar 28 15:52:40 +0000 2012,212,2639,2661,0,2,,,"La Rabbia, oltre ad essere una cattiva Consigliera, è anche una pessima Estetista.",1
539254998,RamonaSalangi,Ramona Salangi,Wed Mar 28 16:14:06 +0000 2012,139,1,0,0,0,,1.0,Dovremmo tendere la mano verso chi ci ama,1
539259954,NadiaCosimi,Nadia Cosimi,Wed Mar 28 16:20:28 +0000 2012,118,285,346,0,0,,,"I sogni infranti fanno male, ma non provarci nemmeno farebbe anche peggio",1
539270841,LaraMinosse,Lara,Wed Mar 28 16:35:16 +0000 2012,319,5659,6219,0,7,,,Una tempesta umana!,1
539272485,MelissaFarracci,Melissa Farracci,Wed Mar 28 16:37:12 +0000 2012,51,0,0,0,0,,,Il modo più veloce per farsi del male è guardare indietro invece che andare avanti,1
539276634,DeniseFanti,Denise Fanti,Wed Mar 28 16:42:55 +0000 2012,78,0,0,0,0,,,Trova qualcuno che resti al tuo fianco in ogni caso,1
542129791,PaoloDassino,Paolo Dassino,Sun Apr 01 01:22:18 +0000 2012,40,0,0,0,0,,,"Impara a motivarti da solo, e non avrai bisogno del sostegno degli altri",1
542135879,SabrinaFusillo,Sabrina Fusillo,Sun Apr 01 01:33:51 +0000 2012,22,0,0,0,0,,,"Non sempre possiamo fare grandi cose: accontentiamoci di farle piccole, ma fatte bene",1
542143012,MarioDabbini,Mario Dabbini,Sun Apr 01 01:45:07 +0000 2012,31,1,0,0,0,,,Dimostra le tue qualità,1
542150978,GabrieleSensini,Gabriele Sensini,Sun Apr 01 02:00:44 +0000 2012,24,0,0,0,0,,,"Tutti sognano il successo, ma pochi si impegnano per ottenerlo",1
542152604,GianniFrevili,Gianni Frevili,Sun Apr 01 02:03:51 +0000 2012,26,0,0,0,0,,,Le persone cambiano e si dimenticano di avvisare gli altri.(Lillian Hellman),1
542155339,WilmaRizzo,Wilma,Sun Apr 01 02:06:53 +0000 2012,365,5059,5375,0,6,,,Daje...,1
542163896,ClaraMadenna,Clara Madenna,Sun Apr 01 02:23:28 +0000 2012,34,0,0,0,0,,,C'è differenza tra essere forti ed essere duri,1
542209179,AnnaMinimal,Anna Minimal,Sun Apr 01 01:12:54 +0000 2012,2270,4494,4090,1,21,,1.0,"La moda, la mia vita.",1
542215293,DanielaSiero,Daniela Siero,Sun Apr 01 01:23:55 +0000 2012,35,0,0,0,0,,,"[...] mettere la vita degli altri davanti alla tua, e pensare che questo possa essere considerato un gesto d’amore. Non puoi.(Chbosky)",1
542216247,NadiaMarinelli7,Nadia Marinelli,Sun Apr 01 01:25:53 +0000 2012,20,0,0,0,0,,,Tieni sempre in movimento le tue idee,1
542219577,GuidoMassimi,Guido Massimi,Sun Apr 01 01:31:52 +0000 2012,37,0,0,0,0,,,"Scrivevo silenzi, notti, segnavo l’inesprimibile. Fissavo vertigini.(Arthur Rimbaud)",1
542236806,SandraMascallo,Sandra Mascallo,Sun Apr 01 02:02:00 +0000 2012,31,0,0,0,0,,,"Non è il problema, ma come lo affronti",1
545207749,LucaFramelia,Luca Framelia,Wed Apr 04 15:21:13 +0000 2012,27,0,0,0,0,,,"Non importa quanto sia difficile, l'importante è che non ti arrendi",1
545306050,RiccardoFarfari,Riccardo Farfari,Wed Apr 04 17:38:02 +0000 2012,43,0,0,0,0,,,"I ricordi non cambiano, le persone che li hanno generati si",1
545308370,MarinaFossato,Marina Fossato,Wed Apr 04 17:43:22 +0000 2012,122,0,0,0,0,,,A volte le parole non bastano.E allora servono i colori.E le forme.E le note.E le emozioni.(Baricco),1
545309342,MarcoFastiro,Marco Fastiro,Wed Apr 04 17:44:27 +0000 2012,105,0,0,0,0,,,Cercare di vivere [...] con concretezza è come cercare di comprare gli ingredienti di una ricetta al supermarket.(Adams),1
545309765,MariaVaroni,Maria Varoni,Wed Apr 04 17:45:43 +0000 2012,50,0,0,0,0,,,Per essere felici vale la pena affrontare qualsiasi problema,1
545708233,SandroFracimone,Sandro Fracimone,Thu Apr 05 05:17:56 +0000 2012,5,0,0,0,0,,,E' bello avere qualcuno nella nostra vita che ci faccia sorridere,1
545708584,GiuseppeVabero,Giuseppe Vabero,Thu Apr 05 05:19:03 +0000 2012,26,0,0,0,0,,,"Finché non morirai, puoi sempre farcela",1
557522453,kitr584,Giacomo  Santella,Thu Apr 19 08:07:21 +0000 2012,5524,2727,3014,3,2,,1.0,Col cuore nella mia Roma..,1
557607196,bajraktari_eu,Aforismi,Thu Apr 19 10:37:03 +0000 2012,3417,45532,40075,4205,174,,,"Di tutte le bestie selvagge, l'ignoranza è la più difficile da trattare.#Platone",1
557844186,mimmopalladino6,Mimmo Palladino,Thu Apr 19 14:31:13 +0000 2012,3433,5676,6238,0,7,,1.0,,1
558474413,claudia_cieslaa,Claudia Ciesla,Fri Apr 20 09:26:23 +0000 2012,3439,3423,3580,1,6,,1.0,centosessantacaratteri allo zucchero filato,1
558593538,VicinoDiBanco,Vicino Di Banco,Fri Apr 20 10:28:36 +0000 2012,3743,6873,7559,1,25,,1.0,L'account che ti tiene aggiornato sulla politica,1
559112078,La_Zitella,La Zitella,Sat Apr 21 02:08:32 +0000 2012,1258,359,321,0,0,,1.0,,1
559842571,L_italiano_Doc,L'Italiano DOC,Sat Apr 21 20:17:10 +0000 2012,1874,4552,5004,0,29,,1.0,Notizie sulla politica Italiana. Ricambiamo il follow,1
560482551,cinziacalda,Cinzia Calda,Sun Apr 22 16:19:03 +0000 2012,4735,4414,4855,2,14,,1.0,,1
560686233,BernaLevia,Bernardo Levinia,Sun Apr 22 21:18:41 +0000 2012,3734,1522,1991,0,5,,1.0,"A parte che i sogni passano se uno li fa passare, alcuni li hai sempre difesi, altri hai dovuto vederli finire",1
560872713,ange_fonta,Angela Fontana,Mon Apr 23 03:13:35 +0000 2012,3776,1295,1772,0,3,,1.0,,1
561480130,GiorginoRavasi,Giorgino Ravasi,Mon Apr 23 21:21:17 +0000 2012,1156,919,1166,1,0,,1.0,,1
561508997,Matteodritto,Matteo Dritto,Mon Apr 23 22:12:59 +0000 2012,2515,2018,2159,0,4,,1.0,,1
561520488,Il_Vespaio,Il_Vespaio,Mon Apr 23 20:18:47 +0000 2012,1960,3793,4085,0,25,,1.0,Le migliori notizie dalla politica Italiana. Seguiamo chi ci segue.,1
562060665,Margherita_Rose,Margerita Rose,Tue Apr 24 12:24:52 +0000 2012,1312,605,320,0,0,,1.0,,1
562778292,torrefederica,Federica Torre,Wed Apr 25 08:12:31 +0000 2012,6755,7392,7796,11,17,,1.0,forza Roma!!!!,1
563573340,mapicche,Bell' uaglione,Thu Apr 26 06:25:44 +0000 2012,3330,1008,1992,0,2,,1.0,,1
564249598,sapevigiache,Sapevi Già Che,Fri Apr 27 03:06:50 +0000 2012,2203,48787,45690,3,104,,,"Senza di noi, già lo sapevi.Parodia di @NonSapeviChe",1
564255082,RobertoSilvano7,Roberto Silvano,Fri Apr 27 03:16:30 +0000 2012,6001,3624,4054,6,5,,1.0,Centosessantacaratteri sono troppi a me ne basta uno solo,1
564405301,AmerigoTurone,Amerigo Turone,Fri Apr 27 08:28:18 +0000 2012,3097,3626,3602,0,12,,1.0,Io.,1
565600628,paoletto824,Paolo,Sat Apr 28 17:23:59 +0000 2012,2165,799,1452,0,0,,1.0,Il compito più alto di un uomo è sottrarre gli animali alla crudeltà.,1
565684911,Clarivalleri,Clarissa Valleri,Sat Apr 28 17:26:24 +0000 2012,3770,1839,2027,3,4,,1.0,,1
565771674,Kvellin,jesz.-micuin-,Sat Apr 28 19:39:26 +0000 2012,74118,2803,597,601,182,,,C'è gente andata all'inferno per sentirsi come mi sento io.,1
567354088,deltailaria92,Ilaria delta,Mon Apr 30 16:29:20 +0000 2012,6776,10147,10813,7,22,,1.0,"Mare,mare e mare e voglia di abbronzare :D",1
567390950,giacomoazz,Giacomo Azzurro,Mon Apr 30 17:23:21 +0000 2012,6758,3983,4398,4,7,,1.0,"L'azzurro è un cognome, sì.",1
567430901,AnnaBikini,Anna,Mon Apr 30 18:18:01 +0000 2012,2223,1903,2073,0,10,,1.0,Come ci si può fare un idea con così pochi caratteri a disposizione,1
567647741,Quello_Accanto,Quello Accanto,Mon Apr 30 23:21:09 +0000 2012,3681,5907,5645,1,17,,1.0,News sulla politica h24,1
567766458,EI_guru,Giuliano Zangrilli,Tue May 01 00:16:49 +0000 2012,6313,4214,4343,3,7,,1.0,"Quanno ce vò, ce vò vò vò",1
569015489,cinziaselvaggia,Cinzia Telese,Wed May 02 11:11:09 +0000 2012,4260,6077,6504,9,15,,1.0,FORZA ROMA | ACI-DA | PARANOICA | AMANTE DEL SESSO SELVAGGIO,1
569089181,IlTrovatello,Il trovatello,Wed May 02 13:05:16 +0000 2012,1240,315,322,0,0,,1.0,,1
569186504,elena_garufo,Elena Garufo,Wed May 02 15:24:52 +0000 2012,2261,606,701,0,2,,1.0,"Dal momento che noi siamo tombe viventi di animali, come possiamo aspettarci condizioni di vita ideali sulla terra?",1
570575741,fedeconiglietta,Federica Bassi,Fri May 04 06:04:59 +0000 2012,4262,7865,8199,7,18,,1.0,Il sesso con l'amore fa la differenza,1
570578245,La_gazzaladra,Amanda,Fri May 04 06:03:30 +0000 2012,3710,3803,4143,0,9,,1.0,La vita è una cosa meravigliosa (carpediem),1
570579074,elisalomuzio,Elisa lo Muzio,Fri May 04 06:11:53 +0000 2012,3978,4886,5218,1,4,,1.0,Le vie per l'amore sono infinite :P,1
570605480,Filo_Verde,Filo_Verde,Fri May 04 07:05:19 +0000 2012,2455,3139,3376,0,9,,1.0,Notizie hot sulla politica. Seguiamo chi ci segue.,1
570726762,Fuoco_di_paglia,Fuoco di Paglia,Fri May 04 08:21:34 +0000 2012,3138,3392,3681,3,13,,1.0,Di tutto e un po',1
